TRXNBR,TRXDT,SUP_CODE,CUSTNAME,REFERENCE,Year,REF_TYPE,DESCRIPTION,EXTENDED_AMOUNT,DESC2,DESC3,CC,DPTNBR
121010013509586,2-Jun-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF001538-HO,2023,COF,รายการส่งเสริมการขาย,382.68,Cooperate Coupons Support,,21760,0560
121010013509585,2-Jun-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB012210-HO,2023,ARB,Rebate,"1,052.36",Unconditional Rebate,,21760,0560
121010013509587,2-Jun-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS002357-HO,2023,GCS,ส่วนลด,"1,530.71",Guarantee GP/Compensation,,21760,0560
121010013509588,2-Jun-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF001883-HO,2023,MMF,Sale Promotion Income,382.68,Merchandise Marketing Fund,,21760,0560
121010013509589,2-Jun-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT002976-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,382.68,Non Return Discount,,21760,0560
121010013502119,25-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB011538-HO,2023,ARB,Rebate,"1,394.17",Unconditional Rebate,,21760,0560
121010013502120,25-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF001457-HO,2023,COF,รายการส่งเสริมการขาย,506.97,Cooperate Coupons Support,,21760,0560
121010013502122,25-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF001781-HO,2023,MMF,Sale Promotion Income,506.97,Merchandise Marketing Fund,,21760,0560
121010013502123,25-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT002810-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,506.97,Non Return Discount,,21760,0560
121010013502121,25-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS002326-HO,2023,GCS,ส่วนลด,"2,027.89",Guarantee GP/Compensation,,21760,0560
121010013482052,18-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS001871-HO,2023,GCS,ส่วนลด,"1,015.79",Guarantee GP/Compensation,,21760,0560
121010013482053,18-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF001677-HO,2023,MMF,Sale Promotion Income,253.95,Merchandise Marketing Fund,,21760,0560
121010013482050,18-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB010944-HO,2023,ARB,Rebate,698.35,Unconditional Rebate,,21760,0560
121010013482051,18-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF001369-HO,2023,COF,รายการส่งเสริมการขาย,253.95,Cooperate Coupons Support,,21760,0560
121010013482054,18-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT002649-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,253.95,Non Return Discount,,21760,0560
121010013471537,11-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB010263-HO,2023,ARB,Rebate,871.68,Unconditional Rebate,,21760,0560
121010013471541,11-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT002492-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,316.97,Non Return Discount,,21760,0560
121010013471539,11-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS001860-HO,2023,GCS,ส่วนลด,"1,267.89",Guarantee GP/Compensation,,21760,0560
121010013471538,11-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF001290-HO,2023,COF,รายการส่งเสริมการขาย,316.97,Cooperate Coupons Support,,21760,0560
121010013471540,11-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF001580-HO,2023,MMF,Sale Promotion Income,316.97,Merchandise Marketing Fund,,21760,0560
121010013463910,4-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT002317-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,549.99,Non Return Discount,,21760,0560
121010013463906,4-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB009548-HO,2023,ARB,Rebate,"1,512.49",Unconditional Rebate,,21760,0560
121010013463909,4-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF001471-HO,2023,MMF,Sale Promotion Income,549.99,Merchandise Marketing Fund,,21760,0560
121010013463907,4-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF001204-HO,2023,COF,รายการส่งเสริมการขาย,549.99,Cooperate Coupons Support,,21760,0560
121010013463908,4-May-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS001817-HO,2023,GCS,ส่วนลด,"2,199.98",Guarantee GP/Compensation,,21760,0560
121010013458040,27-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB008856-HO,2023,ARB,Rebate,"1,446.20",Unconditional Rebate,,21760,0560
121010013458043,27-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF001373-HO,2023,MMF,Sale Promotion Income,525.89,Merchandise Marketing Fund,,21760,0560
121010013458041,27-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF001128-HO,2023,COF,รายการส่งเสริมการขาย,525.89,Cooperate Coupons Support,,21760,0560
121010013458044,27-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT002165-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,525.89,Non Return Discount,,21760,0560
121010013458042,27-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS001785-HO,2023,GCS,ส่วนลด,"2,103.56",Guarantee GP/Compensation,,21760,0560
121010013437280,20-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS001371-HO,2023,GCS,ส่วนลด,168.74,Guarantee GP/Compensation,,21760,0560
121010013437282,20-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT002024-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,42.18,Non Return Discount,,21760,0560
121010013437281,20-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF001282-HO,2023,MMF,Sale Promotion Income,42.18,Merchandise Marketing Fund,,21760,0560
121010013437278,20-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB008315-HO,2023,ARB,Rebate,116.01,Unconditional Rebate,,21760,0560
121010013437279,20-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF001052-HO,2023,COF,รายการส่งเสริมการขาย,42.18,Cooperate Coupons Support,,21760,0560
121010013430128,13-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB007677-HO,2023,ARB,Rebate,"2,437.11",Unconditional Rebate,,21760,0560
121010013430131,13-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF001189-HO,2023,MMF,Sale Promotion Income,886.22,Merchandise Marketing Fund,,21760,0560
121010013430129,13-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF000978-HO,2023,COF,รายการส่งเสริมการขาย,886.22,Cooperate Coupons Support,,21760,0560
121010013430132,13-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT001874-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,886.22,Non Return Discount,,21760,0560
121010013430130,13-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS001357-HO,2023,GCS,ส่วนลด,"3,544.89",Guarantee GP/Compensation,,21760,0560
121010013419543,6-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF000900-HO,2023,COF,รายการส่งเสริมการขาย,216.95,Cooperate Coupons Support,,21760,0560
121010013419544,6-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS001337-HO,2023,GCS,ส่วนลด,867.79,Guarantee GP/Compensation,,21760,0560
121010013419545,6-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF001088-HO,2023,MMF,Sale Promotion Income,216.95,Merchandise Marketing Fund,,21760,0560
121010013419546,6-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT001708-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,216.95,Non Return Discount,,21760,0560
121010013419542,6-Apr-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB007047-HO,2023,ARB,Rebate,596.61,Unconditional Rebate,,21760,0560
121010013411201,30-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF000807-HO,2023,COF,รายการส่งเสริมการขาย,"1,478.73",Cooperate Coupons Support,,21760,0560
121010013411202,30-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS001294-HO,2023,GCS,ส่วนลด,"5,914.93",Guarantee GP/Compensation,,21760,0560
121010013411200,30-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB006335-HO,2023,ARB,Rebate,"4,066.51",Unconditional Rebate,,21760,0560
121010013411203,30-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF000983-HO,2023,MMF,Sale Promotion Income,"1,478.73",Merchandise Marketing Fund,,21760,0560
121010013411204,30-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT001553-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,"1,478.73",Non Return Discount,,21760,0560
121010013393098,16-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT001386-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,567.07,Non Return Discount,,21760,0560
121010013393094,16-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB005602-HO,2023,ARB,Rebate,"1,559.45",Unconditional Rebate,,21760,0560
121010013393096,16-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS001009-HO,2023,GCS,ส่วนลด,"2,268.29",Guarantee GP/Compensation,,21760,0560
121010013393097,16-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF000879-HO,2023,MMF,Sale Promotion Income,567.07,Merchandise Marketing Fund,,21760,0560
121010013393095,16-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF000719-HO,2023,COF,รายการส่งเสริมการขาย,567.07,Cooperate Coupons Support,,21760,0560
121010013387053,14-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,A1D05-MBRO000899-HO,2023,BRO,ค่าโฆษณา,"10,000.00",Brochure Fee,Import Leaflet_IM4,21760,0560
121010013387054,14-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,A1D05-MDTS000086-HO,2023,DTS,Data Sharing,"2,452.14",Data Sharing Fee,Data Sharing 0.50%_Jan - Feb 23,21760,0560
121010013382600,9-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF000777-HO,2023,MMF,Sale Promotion Income,482.37,Merchandise Marketing Fund,,21760,0560
121010013382601,9-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT001222-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,482.37,Non Return Discount,,21760,0560
121010013382598,9-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF000637-HO,2023,COF,รายการส่งเสริมการขาย,482.37,Cooperate Coupons Support,,21760,0560
121010013382599,9-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS000987-HO,2023,GCS,ส่วนลด,"1,929.47",Guarantee GP/Compensation,,21760,0560
121010013382597,9-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB004921-HO,2023,ARB,Rebate,"1,326.51",Unconditional Rebate,,21760,0560
121010013374810,2-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB004192-HO,2023,ARB,Rebate,"1,918.75",Unconditional Rebate,,21760,0560
121010013374812,2-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS000946-HO,2023,GCS,ส่วนลด,"2,790.91",Guarantee GP/Compensation,,21760,0560
121010013374811,2-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF000539-HO,2023,COF,รายการส่งเสริมการขาย,697.73,Cooperate Coupons Support,,21760,0560
121010013374814,2-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT001058-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,697.73,Non Return Discount,,21760,0560
121010013374813,2-Mar-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF000663-HO,2023,MMF,Sale Promotion Income,697.73,Merchandise Marketing Fund,,21760,0560
121010013357942,23-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF000560-HO,2023,MMF,Sale Promotion Income,525.07,Merchandise Marketing Fund,,21760,0560
121010013357940,23-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF000454-HO,2023,COF,รายการส่งเสริมการขาย,525.07,Cooperate Coupons Support,,21760,0560
121010013357943,23-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT000897-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,525.07,Non Return Discount,,21760,0560
121010013357941,23-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS000479-HO,2023,GCS,ส่วนลด,"2,100.30",Guarantee GP/Compensation,,21760,0560
121010013357939,23-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB003577-HO,2023,ARB,Rebate,"1,443.95",Unconditional Rebate,,21760,0560
121010013348157,16-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF000465-HO,2023,MMF,Sale Promotion Income,651.02,Merchandise Marketing Fund,,21760,0560
121010013348156,16-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS000469-HO,2023,GCS,ส่วนลด,"2,604.09",Guarantee GP/Compensation,,21760,0560
121010013348155,16-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF000380-HO,2023,COF,รายการส่งเสริมการขาย,651.02,Cooperate Coupons Support,,21760,0560
121010013348154,16-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB002926-HO,2023,ARB,Rebate,"1,790.31",Unconditional Rebate,,21760,0560
121010013348158,16-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT000750-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,651.02,Non Return Discount,,21760,0560
121010013339807,11-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB002459-HO,2023,ARB,Rebate,"1,442.06",Unconditional Rebate,,21760,0560
121010013339809,11-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS000459-HO,2023,GCS,ส่วนลด,"2,097.54",Guarantee GP/Compensation,,21760,0560
121010013339811,11-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT000614-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,524.39,Non Return Discount,,21760,0560
121010013339810,11-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF000386-HO,2023,MMF,Sale Promotion Income,524.39,Merchandise Marketing Fund,,21760,0560
121010013339808,11-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF000310-HO,2023,COF,รายการส่งเสริมการขาย,524.39,Cooperate Coupons Support,,21760,0560
121010013335525,10-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,A1D05-MDTS000035-HO,2023,DTS,Data Sharing,"5,000.00",Data Sharing Fee,Data Sharing Fee,21760,0560
121010013335526,10-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,A1D05-MSEN000026-HO,2023,SEN,รายการส่งเสริมการขาย,"5,000.00",Seasonal Support,Seasonal Support,21760,0560
121010013331123,2-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF000221-HO,2023,COF,รายการส่งเสริมการขาย,905.81,Cooperate Coupons Support,,21760,0560
121010013331125,2-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF000273-HO,2023,MMF,Sale Promotion Income,905.81,Merchandise Marketing Fund,,21760,0560
121010013331124,2-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS000419-HO,2023,GCS,ส่วนลด,"3,623.23",Guarantee GP/Compensation,,21760,0560
121010013331126,2-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT000442-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,905.81,Non Return Discount,,21760,0560
121010013331122,2-Feb-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB001830-HO,2023,ARB,Rebate,"2,490.97",Unconditional Rebate,,21760,0560
121010013322889,26-Jan-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS000408-HO,2023,GCS,ส่วนลด,"1,345.57",Guarantee GP/Compensation,,21760,0560
121010013322891,26-Jan-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT000289-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,336.39,Non Return Discount,,21760,0560
121010013322887,26-Jan-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB001181-HO,2023,ARB,Rebate,925.08,Unconditional Rebate,,21760,0560
121010013322890,26-Jan-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF000172-HO,2023,MMF,Sale Promotion Income,336.39,Merchandise Marketing Fund,,21760,0560
121010013322888,26-Jan-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF000137-HO,2023,COF,รายการส่งเสริมการขาย,336.39,Cooperate Coupons Support,,21760,0560
121010013306936,19-Jan-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF000059-HO,2023,COF,รายการส่งเสริมการขาย,"1,094.80",Cooperate Coupons Support,,21760,0560
121010013306939,19-Jan-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT000133-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,"1,094.80",Non Return Discount,,21760,0560
121010013306938,19-Jan-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF000077-HO,2023,MMF,Sale Promotion Income,"1,094.80",Merchandise Marketing Fund,,21760,0560
121010013306937,19-Jan-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MGCS000007-HO,2023,GCS,ส่วนลด,"4,379.21",Guarantee GP/Compensation,,21760,0560
121010013306935,19-Jan-23,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB000639-HO,2023,ARB,Rebate,"3,010.71",Unconditional Rebate,,21760,0560
BC101001250190200,14-May-25,7001537,เทค ทอยส์ บจก.,A1D02-MSVL000126-HO,2023,SVL,Penalty Fee,"3,250.66",Service Level Income,SERVICE LEVEL,21320,0220
BC101001250190197,14-May-25,7001537,เทค ทอยส์ บจก.,A1D02-MSVL000123-HO,2023,SVL,Penalty Fee,"2,745.75",Service Level Income,SERVICE LEVEL,21320,0220
BC101001250190198,14-May-25,7001537,เทค ทอยส์ บจก.,A1D02-MSVL000124-HO,2023,SVL,Penalty Fee,"2,226.97",Service Level Income,SERVICE LEVEL,21320,0220
BC101001250190196,14-May-25,7001537,เทค ทอยส์ บจก.,A1D02-MSVL000122-HO,2023,SVL,Penalty Fee,"4,146.04",Service Level Income,SERVICE LEVEL,21320,0220
BC101001250190199,14-May-25,7001537,เทค ทอยส์ บจก.,A1D02-MSVL000125-HO,2023,SVL,Penalty Fee,182.46,Service Level Income,SERVICE LEVEL,21320,0220
BC101001250190201,14-May-25,7001537,เทค ทอยส์ บจก.,A1D02-MSVL000127-HO,2023,SVL,Penalty Fee,"26,384.03",Service Level Income,SERVICE LEVEL,21320,0220
12101001240012288,10-Oct-24,7001537,เทค ทอยส์ บจก.,P1D01-MARB003402-HO,2023,ARB,Rebate,104.04,Unconditional Rebate,,21510,0110
12101001240012289,10-Oct-24,7001537,เทค ทอยส์ บจก.,P1D01-MNST000070-HO,2023,NST,ส่วนลดพิเศษ,20.40,New Store Opening,,21510,0110
12101001240012291,10-Oct-24,7001537,เทค ทอยส์ บจก.,P1D01-MRST000259-HO,2023,RST,ส่วนลดพิเศษ,20.40,Store Renovate,,21510,0110
12101001240012290,10-Oct-24,7001537,เทค ทอยส์ บจก.,P1D01-MOTS001496-HO,2023,OTS,Sale Promotion Income,163.20,Other Promotion Service,,21510,0110
121010013906240,13-Feb-24,7001537,เทค ทอยส์ บจก.,A1D02-MRST002603-HO,2023,RST,ส่วนลดพิเศษ,"104,249.86",Store Renovate,GAP_Store Renovate # 1,21330,0230
121010013906202,13-Feb-24,7001537,เทค ทอยส์ บจก.,A1D02-MOTS008208-HO,2023,OTS,Sale Promotion Income,"520,620.59",Other Promotion Service,GAP_Other Promotion  # 2,21330,0230
121010013906203,13-Feb-24,7001537,เทค ทอยส์ บจก.,A1D02-MRST002604-HO,2023,RST,ส่วนลดพิเศษ,"104,249.86",Store Renovate,GAP_Store Renovate #  2,21330,0230
121010013906238,13-Feb-24,7001537,เทค ทอยส์ บจก.,A1D02-MNST002582-HO,2023,NST,ส่วนลดพิเศษ,"104,249.86",New Store Opening,GAP_New Stroe #1,21330,0230
121010013906200,13-Feb-24,7001537,เทค ทอยส์ บจก.,A1D02-MARB015214-HO,2023,ARB,Rebate,"531,674.26",Unconditional Rebate,GAP_Rebate  # 2,21330,0230
121010013906237,13-Feb-24,7001537,เทค ทอยส์ บจก.,A1D02-MARB015213-HO,2023,ARB,Rebate,"531,674.26",Unconditional Rebate,GAP_Rebate  # 1,21330,0230
121010013906100,13-Feb-24,7001537,เทค ทอยส์ บจก.,A1D02-MSPD001015-HO,2023,SPD,ส่วนลดพิเศษ,"86,982.22",Special Discount,Extra Support 3 %,21330,0230
121010013906239,13-Feb-24,7001537,เทค ทอยส์ บจก.,A1D02-MOTS008207-HO,2023,OTS,Sale Promotion Income,"520,620.59",Other Promotion Service,GAP_Other Promotion  # 1,21330,0230
121010013906241,13-Feb-24,7001537,เทค ทอยส์ บจก.,A1D02-MSPD001037-HO,2023,SPD,ส่วนลดพิเศษ,"87,359.01",Special Discount,Extra support Jan'24 Taketoy_Carebear 3%,21330,0230
121010013906201,13-Feb-24,7001537,เทค ทอยส์ บจก.,A1D02-MNST002583-HO,2023,NST,ส่วนลดพิเศษ,"104,249.86",New Store Opening,GAP_New Stroe # 2,21330,0230
121010013860092,15-Jan-24,7001537,เทค ทอยส์ บจก.,A1D02-MCRB000118-HO,2023,CRB,Rebate,"143,646.26",Conditional Rebate,Step Rebate in Contract 2023,21320,0220
121010013860250,15-Jan-24,7001537,เทค ทอยส์ บจก.,A1D02-MSVL000073-HO,2023,SVL,Penalty Fee,"139,658.50",Service Level Income,Service level Income NOV  #2,21320,0220
121010013860521,15-Jan-24,7001537,เทค ทอยส์ บจก.,A1D02-MSVL000072-HO,2023,SVL,Penalty Fee,"139,658.50",Service Level Income,Service level Income NOV  #1,21320,0220
121010013860520,15-Jan-24,7001537,เทค ทอยส์ บจก.,A1D02-MSPD000956-HO,2023,SPD,ส่วนลดพิเศษ,"5,431.48",Special Discount,Promotion Compensates,21320,0220
